respondent_id,h1n1_vaccine,seasonal_vaccine
42322,,
42323,,
42324,,
42325,,
42326,,
42327,,
42328,,
42329,,
42330,,
42331,,
42332,,
42333,,
42334,,
42335,,
42336,,
42337,,
42338,,
42339,,
42340,,
42341,,
42342,,
42343,,
42344,,
42345,,
42346,,
42347,,
42348,,
42349,,
42350,,
42351,,
42352,,
42353,,
42354,,
42355,,
42356,,
42357,,
42358,,
42359,,
42360,,
42361,,
42362,,
42363,,
42364,,
42365,,
42366,,
42367,,
42368,,
42369,,
42370,,
42371,,
42372,,
42373,,
42374,,
42375,,
42376,,
42377,,
42378,,
42379,,
42380,,
42381,,
42382,,
42383,,
42384,,
42385,,
42386,,
42387,,
42388,,
42389,,
42390,,
42391,,
42392,,
42393,,
42394,,
42395,,
42396,,
42397,,
42398,,
42399,,
42400,,
42401,,
42402,,
42403,,
42404,,
42405,,
42406,,
42407,,
42408,,
42409,,
42410,,
42411,,
42412,,
42413,,
42414,,
42415,,
42416,,
42417,,
42418,,
42419,,
42420,,
42421,,
42422,,
42423,,
42424,,
42425,,
42426,,
42427,,
42428,,
42429,,
42430,,
42431,,
42432,,
42433,,
42434,,
42435,,
42436,,
42437,,
42438,,
42439,,
42440,,
42441,,
42442,,
42443,,
42444,,
42445,,
42446,,
42447,,
42448,,
42449,,
42450,,
42451,,
42452,,
42453,,
42454,,
42455,,
42456,,
42457,,
42458,,
42459,,
42460,,
42461,,
42462,,
42463,,
42464,,
42465,,
42466,,
42467,,
42468,,
42469,,
42470,,
42471,,
42472,,
42473,,
42474,,
42475,,
42476,,
42477,,
42478,,
42479,,
42480,,
42481,,
42482,,
42483,,
42484,,
42485,,
42486,,
42487,,
42488,,
42489,,
42490,,
42491,,
42492,,
42493,,
42494,,
42495,,
42496,,
42497,,
42498,,
42499,,
42500,,
42501,,
42502,,
42503,,
42504,,
42505,,
42506,,
42507,,
42508,,
42509,,
42510,,
42511,,
42512,,
42513,,
42514,,
42515,,
42516,,
42517,,
42518,,
42519,,
42520,,
42521,,
42522,,
42523,,
42524,,
42525,,
42526,,
42527,,
42528,,
42529,,
42530,,
42531,,
42532,,
42533,,
42534,,
42535,,
42536,,
42537,,
42538,,
42539,,
42540,,
42541,,
42542,,
42543,,
42544,,
42545,,
42546,,
42547,,
42548,,
42549,,
42550,,
42551,,
42552,,
42553,,
42554,,
42555,,
42556,,
42557,,
42558,,
42559,,
42560,,
42561,,
42562,,
42563,,
42564,,
42565,,
42566,,
42567,,
42568,,
42569,,
42570,,
42571,,
42572,,
42573,,
42574,,
42575,,
42576,,
42577,,
42578,,
42579,,
42580,,
42581,,
42582,,
42583,,
42584,,
42585,,
42586,,
42587,,
42588,,
42589,,
42590,,
42591,,
42592,,
42593,,
42594,,
42595,,
42596,,
42597,,
42598,,
42599,,
42600,,
42601,,
42602,,
42603,,
42604,,
42605,,
42606,,
42607,,
42608,,
42609,,
42610,,
42611,,
42612,,
42613,,
42614,,
42615,,
42616,,
42617,,
42618,,
42619,,
42620,,
42621,,
42622,,
42623,,
42624,,
42625,,
42626,,
42627,,
42628,,
42629,,
42630,,
42631,,
42632,,
42633,,
42634,,
42635,,
42636,,
42637,,
42638,,
42639,,
42640,,
42641,,
42642,,
42643,,
42644,,
42645,,
42646,,
42647,,
42648,,
42649,,
42650,,
42651,,
42652,,
42653,,
42654,,
42655,,
42656,,
42657,,
42658,,
42659,,
42660,,
42661,,
42662,,
42663,,
42664,,
42665,,
42666,,
42667,,
42668,,
42669,,
42670,,
42671,,
42672,,
42673,,
42674,,
42675,,
42676,,
42677,,
42678,,
42679,,
42680,,
42681,,
42682,,
42683,,
42684,,
42685,,
42686,,
42687,,
42688,,
42689,,
42690,,
42691,,
42692,,
42693,,
42694,,
42695,,
42696,,
42697,,
42698,,
42699,,
42700,,
42701,,
42702,,
42703,,
42704,,
42705,,
42706,,
42707,,
42708,,
42709,,
42710,,
42711,,
42712,,
42713,,
42714,,
42715,,
42716,,
42717,,
42718,,
42719,,
42720,,
42721,,
42722,,
42723,,
42724,,
42725,,
42726,,
42727,,
42728,,
42729,,
42730,,
42731,,
42732,,
42733,,
42734,,
42735,,
42736,,
42737,,
42738,,
42739,,
42740,,
42741,,
42742,,
42743,,
42744,,
42745,,
42746,,
42747,,
42748,,
42749,,
42750,,
42751,,
42752,,
42753,,
42754,,
42755,,
42756,,
42757,,
42758,,
42759,,
42760,,
42761,,
42762,,
42763,,
42764,,
42765,,
42766,,
42767,,
42768,,
42769,,
42770,,
42771,,
42772,,
42773,,
42774,,
42775,,
42776,,
42777,,
42778,,
42779,,
42780,,
42781,,
42782,,
42783,,
42784,,
42785,,
42786,,
42787,,
42788,,
42789,,
42790,,
42791,,
42792,,
42793,,
42794,,
42795,,
42796,,
42797,,
42798,,
42799,,
42800,,
42801,,
42802,,
42803,,
42804,,
42805,,
42806,,
42807,,
42808,,
42809,,
42810,,
42811,,
42812,,
42813,,
42814,,
42815,,
42816,,
42817,,
42818,,
42819,,
42820,,
42821,,
42822,,
42823,,
42824,,
42825,,
42826,,
42827,,
42828,,
42829,,
42830,,
42831,,
42832,,
42833,,
42834,,
42835,,
42836,,
42837,,
42838,,
42839,,
42840,,
42841,,
42842,,
42843,,
42844,,
42845,,
42846,,
42847,,
42848,,
42849,,
42850,,
42851,,
42852,,
42853,,
42854,,
42855,,
42856,,
42857,,
42858,,
42859,,
42860,,
42861,,
42862,,
42863,,
42864,,
42865,,
42866,,
42867,,
42868,,
42869,,
42870,,
42871,,
42872,,
42873,,
42874,,
42875,,
42876,,
42877,,
42878,,
42879,,
42880,,
42881,,
42882,,
42883,,
42884,,
42885,,
42886,,
42887,,
42888,,
42889,,
42890,,
42891,,
42892,,
42893,,
42894,,
42895,,
42896,,
42897,,
42898,,
42899,,
42900,,
42901,,
42902,,
42903,,
42904,,
42905,,
42906,,
42907,,
42908,,
42909,,
42910,,
42911,,
42912,,
42913,,
42914,,
42915,,
42916,,
42917,,
42918,,
42919,,
42920,,
42921,,
42922,,
42923,,
42924,,
42925,,
42926,,
42927,,
42928,,
42929,,
42930,,
42931,,
42932,,
42933,,
42934,,
42935,,
42936,,
42937,,
42938,,
42939,,
42940,,
42941,,
42942,,
42943,,
42944,,
42945,,
42946,,
42947,,
42948,,
42949,,
42950,,
42951,,
42952,,
42953,,
42954,,
42955,,
42956,,
42957,,
42958,,
42959,,
42960,,
42961,,
42962,,
42963,,
42964,,
42965,,
42966,,
42967,,
42968,,
42969,,
42970,,
42971,,
42972,,
42973,,
42974,,
42975,,
42976,,
42977,,
42978,,
42979,,
42980,,
42981,,
42982,,
42983,,
42984,,
42985,,
42986,,
42987,,
42988,,
42989,,
42990,,
42991,,
42992,,
42993,,
42994,,
42995,,
42996,,
42997,,
42998,,
42999,,
43000,,
43001,,
43002,,
43003,,
43004,,
43005,,
43006,,
43007,,
43008,,
43009,,
43010,,
43011,,
43012,,
43013,,
43014,,
43015,,
43016,,
43017,,
43018,,
43019,,
43020,,
43021,,
43022,,
43023,,
43024,,
43025,,
43026,,
43027,,
43028,,
43029,,
43030,,
43031,,
43032,,
43033,,
43034,,
43035,,
43036,,
43037,,
43038,,
43039,,
43040,,
43041,,
43042,,
43043,,
43044,,
43045,,
43046,,
43047,,
43048,,
43049,,
43050,,
43051,,
43052,,
43053,,
43054,,
43055,,
43056,,
43057,,
43058,,
43059,,
43060,,
43061,,
43062,,
43063,,
43064,,
43065,,
43066,,
43067,,
43068,,
43069,,
43070,,
43071,,
43072,,
43073,,
43074,,
43075,,
43076,,
43077,,
43078,,
43079,,
43080,,
43081,,
43082,,
43083,,
43084,,
43085,,
43086,,
43087,,
43088,,
43089,,
43090,,
43091,,
43092,,
43093,,
43094,,
43095,,
43096,,
43097,,
43098,,
43099,,
43100,,
43101,,
43102,,
43103,,
43104,,
43105,,
43106,,
43107,,
43108,,
43109,,
43110,,
43111,,
43112,,
43113,,
43114,,
43115,,
43116,,
43117,,
43118,,
43119,,
43120,,
43121,,
43122,,
43123,,
43124,,
43125,,
43126,,
43127,,
43128,,
43129,,
43130,,
43131,,
43132,,
43133,,
43134,,
43135,,
43136,,
43137,,
43138,,
43139,,
43140,,
43141,,
43142,,
43143,,
43144,,
43145,,
43146,,
43147,,
43148,,
43149,,
43150,,
43151,,
43152,,
43153,,
43154,,
43155,,
43156,,
43157,,
43158,,
43159,,
43160,,
43161,,
43162,,
43163,,
43164,,
43165,,
43166,,
43167,,
43168,,
43169,,
43170,,
43171,,
43172,,
43173,,
43174,,
43175,,
43176,,
43177,,
43178,,
43179,,
43180,,
43181,,
43182,,
43183,,
43184,,
43185,,
43186,,
43187,,
43188,,
43189,,
43190,,
43191,,
43192,,
43193,,
43194,,
43195,,
43196,,
43197,,
43198,,
43199,,
43200,,
43201,,
43202,,
43203,,
43204,,
43205,,
43206,,
43207,,
43208,,
43209,,
43210,,
43211,,
43212,,
43213,,
43214,,
43215,,
43216,,
43217,,
43218,,
43219,,
43220,,
43221,,
43222,,
43223,,
43224,,
43225,,
43226,,
43227,,
43228,,
43229,,
43230,,
43231,,
43232,,
43233,,
43234,,
43235,,
43236,,
43237,,
43238,,
43239,,
43240,,
43241,,
43242,,
43243,,
43244,,
43245,,
43246,,
43247,,
43248,,
43249,,
43250,,
43251,,
43252,,
43253,,
43254,,
43255,,
43256,,
43257,,
43258,,
43259,,
43260,,
43261,,
43262,,
43263,,
43264,,
43265,,
43266,,
43267,,
43268,,
43269,,
43270,,
43271,,
43272,,
43273,,
43274,,
43275,,
43276,,
43277,,
43278,,
43279,,
43280,,
43281,,
43282,,
43283,,
43284,,
43285,,
43286,,
43287,,
43288,,
43289,,
43290,,
43291,,
43292,,
43293,,
43294,,
43295,,
43296,,
43297,,
43298,,
43299,,
43300,,
43301,,
43302,,
43303,,
43304,,
43305,,
43306,,
43307,,
43308,,
43309,,
43310,,
43311,,
43312,,
43313,,
43314,,
43315,,
43316,,
43317,,
43318,,
43319,,
43320,,
43321,,
43322,,
43323,,
43324,,
43325,,
43326,,
43327,,
43328,,
43329,,
43330,,
43331,,
43332,,
43333,,
43334,,
43335,,
43336,,
43337,,
43338,,
43339,,
43340,,
43341,,
43342,,
43343,,
43344,,
43345,,
43346,,
43347,,
43348,,
43349,,
43350,,
43351,,
43352,,
43353,,
43354,,
43355,,
43356,,
43357,,
43358,,
43359,,
43360,,
43361,,
43362,,
43363,,
43364,,
43365,,
43366,,
43367,,
43368,,
43369,,
43370,,
43371,,
43372,,
43373,,
43374,,
43375,,
43376,,
43377,,
43378,,
43379,,
43380,,
43381,,
43382,,
43383,,
43384,,
43385,,
43386,,
43387,,
43388,,
43389,,
43390,,
43391,,
43392,,
43393,,
43394,,
43395,,
43396,,
43397,,
43398,,
43399,,
43400,,
43401,,
43402,,
43403,,
43404,,
43405,,
43406,,
43407,,
43408,,
43409,,
43410,,
43411,,
43412,,
43413,,
43414,,
43415,,
43416,,
43417,,
43418,,
43419,,
43420,,
43421,,
43422,,
43423,,
43424,,
43425,,
43426,,
43427,,
43428,,
43429,,
43430,,
43431,,
43432,,
43433,,
43434,,
43435,,
43436,,
43437,,
43438,,
43439,,
43440,,
43441,,
43442,,
43443,,
43444,,
43445,,
43446,,
43447,,
43448,,
43449,,
43450,,
43451,,
43452,,
43453,,
43454,,
43455,,
43456,,
43457,,
43458,,
43459,,
43460,,
43461,,
43462,,
43463,,
43464,,
43465,,
43466,,
43467,,
43468,,
43469,,
43470,,
43471,,
43472,,
43473,,
43474,,
43475,,
43476,,
43477,,
43478,,
43479,,
43480,,
43481,,
43482,,
43483,,
43484,,
43485,,
43486,,
43487,,
43488,,
43489,,
43490,,
43491,,
43492,,
43493,,
43494,,
43495,,
43496,,
43497,,
43498,,
43499,,
43500,,
43501,,
43502,,
43503,,
43504,,
43505,,
43506,,
43507,,
43508,,
43509,,
43510,,
43511,,
43512,,
43513,,
43514,,
43515,,
43516,,
43517,,
43518,,
43519,,
43520,,
43521,,
43522,,
43523,,
43524,,
43525,,
43526,,
43527,,
43528,,
43529,,
43530,,
43531,,
43532,,
43533,,
43534,,
43535,,
43536,,
43537,,
43538,,
43539,,
43540,,
43541,,
43542,,
43543,,
43544,,
43545,,
43546,,
43547,,
43548,,
43549,,
43550,,
43551,,
43552,,
43553,,
43554,,
43555,,
43556,,
43557,,
43558,,
43559,,
43560,,
43561,,
43562,,
43563,,
43564,,
43565,,
43566,,
43567,,
43568,,
43569,,
43570,,
43571,,
43572,,
43573,,
43574,,
43575,,
43576,,
43577,,
43578,,
43579,,
43580,,
43581,,
43582,,
43583,,
43584,,
43585,,
43586,,
43587,,
43588,,
43589,,
43590,,
43591,,
43592,,
43593,,
43594,,
43595,,
43596,,
43597,,
43598,,
43599,,
43600,,
43601,,
43602,,
43603,,
43604,,
43605,,
43606,,
43607,,
43608,,
43609,,
43610,,
43611,,
43612,,
43613,,
43614,,
43615,,
43616,,
43617,,
43618,,
43619,,
43620,,
43621,,
43622,,
43623,,
43624,,
43625,,
43626,,
43627,,
43628,,
43629,,
43630,,
43631,,
43632,,
43633,,
43634,,
43635,,
43636,,
43637,,
43638,,
43639,,
43640,,
43641,,
43642,,
43643,,
43644,,
43645,,
43646,,
43647,,
43648,,
43649,,
43650,,
43651,,
43652,,
43653,,
43654,,
43655,,
43656,,
43657,,
43658,,
43659,,
43660,,
43661,,
43662,,
43663,,
43664,,
43665,,
43666,,
43667,,
43668,,
43669,,
43670,,
43671,,
43672,,
43673,,
43674,,
43675,,
43676,,
43677,,
43678,,
43679,,
43680,,
43681,,
43682,,
43683,,
43684,,
43685,,
43686,,
43687,,
43688,,
43689,,
43690,,
43691,,
43692,,
43693,,
43694,,
43695,,
43696,,
43697,,
43698,,
43699,,
43700,,
43701,,
43702,,
43703,,
43704,,
43705,,
43706,,
43707,,
43708,,
43709,,
43710,,
43711,,
43712,,
43713,,
43714,,
43715,,
43716,,
43717,,
43718,,
43719,,
43720,,
43721,,
43722,,
43723,,
43724,,
43725,,
43726,,
43727,,
43728,,
43729,,
43730,,
43731,,
43732,,
43733,,
43734,,
43735,,
43736,,
43737,,
43738,,
43739,,
43740,,
43741,,
43742,,
43743,,
43744,,
43745,,
43746,,
43747,,
43748,,
43749,,
43750,,
43751,,
43752,,
43753,,
43754,,
43755,,
43756,,
43757,,
43758,,
43759,,
43760,,
43761,,
43762,,
43763,,
43764,,
43765,,
43766,,
43767,,
43768,,
43769,,
43770,,
43771,,
43772,,
43773,,
43774,,
43775,,
43776,,
43777,,
43778,,
43779,,
43780,,
43781,,
43782,,
43783,,
43784,,
43785,,
43786,,
43787,,
43788,,
43789,,
43790,,
43791,,
43792,,
43793,,
43794,,
43795,,
43796,,
43797,,
43798,,
43799,,
43800,,
43801,,
43802,,
43803,,
43804,,
43805,,
43806,,
43807,,
43808,,
43809,,
43810,,
43811,,
43812,,
43813,,
43814,,
43815,,
43816,,
43817,,
43818,,
43819,,
43820,,
43821,,
43822,,
43823,,
43824,,
43825,,
43826,,
43827,,
43828,,
43829,,
43830,,
43831,,
43832,,
43833,,
43834,,
43835,,
43836,,
43837,,
43838,,
43839,,
43840,,
43841,,
43842,,
43843,,
43844,,
43845,,
43846,,
43847,,
43848,,
43849,,
43850,,
43851,,
43852,,
43853,,
43854,,
43855,,
43856,,
43857,,
43858,,
43859,,
43860,,
43861,,
43862,,
43863,,
43864,,
43865,,
43866,,
43867,,
43868,,
43869,,
43870,,
43871,,
43872,,
43873,,
43874,,
43875,,
43876,,
43877,,
43878,,
43879,,
43880,,
43881,,
43882,,
43883,,
43884,,
43885,,
43886,,
43887,,
43888,,
43889,,
43890,,
43891,,
43892,,
43893,,
43894,,
43895,,
43896,,
43897,,
43898,,
43899,,
43900,,
43901,,
43902,,
43903,,
43904,,
43905,,
43906,,
43907,,
43908,,
43909,,
43910,,
43911,,
43912,,
43913,,
43914,,
43915,,
43916,,
43917,,
43918,,
43919,,
43920,,
43921,,
43922,,
43923,,
43924,,
43925,,
43926,,
43927,,
43928,,
43929,,
43930,,
43931,,
43932,,
43933,,
43934,,
43935,,
43936,,
43937,,
43938,,
43939,,
43940,,
43941,,
43942,,
43943,,
43944,,
43945,,
43946,,
43947,,
43948,,
43949,,
43950,,
43951,,
43952,,
43953,,
43954,,
43955,,
43956,,
43957,,
43958,,
43959,,
43960,,
43961,,
43962,,
43963,,
43964,,
43965,,
43966,,
43967,,
43968,,
43969,,
43970,,
43971,,
43972,,
43973,,
43974,,
43975,,
43976,,
43977,,
43978,,
43979,,
43980,,
43981,,
43982,,
43983,,
43984,,
43985,,
43986,,
43987,,
43988,,
43989,,
43990,,
43991,,
43992,,
43993,,
43994,,
43995,,
43996,,
43997,,
43998,,
43999,,
44000,,
44001,,
44002,,
44003,,
44004,,
44005,,
44006,,
44007,,
44008,,
44009,,
44010,,
44011,,
44012,,
44013,,
44014,,
44015,,
44016,,
44017,,
44018,,
44019,,
44020,,
44021,,
44022,,
44023,,
44024,,
44025,,
44026,,
44027,,
44028,,
44029,,
44030,,
44031,,
44032,,
44033,,
44034,,
44035,,
44036,,
44037,,
44038,,
44039,,
44040,,
44041,,
44042,,
44043,,
44044,,
44045,,
44046,,
44047,,
44048,,
44049,,
44050,,
44051,,
44052,,
44053,,
44054,,
44055,,
44056,,
44057,,
44058,,
44059,,
44060,,
44061,,
44062,,
44063,,
44064,,
44065,,
44066,,
44067,,
44068,,
44069,,
44070,,
44071,,
44072,,
44073,,
44074,,
44075,,
44076,,
44077,,
44078,,
44079,,
44080,,
44081,,
44082,,
44083,,
44084,,
44085,,
44086,,
44087,,
44088,,
44089,,
44090,,
44091,,
44092,,
44093,,
44094,,
44095,,
44096,,
44097,,
44098,,
44099,,
44100,,
44101,,
44102,,
44103,,
44104,,
44105,,
44106,,
44107,,
44108,,
44109,,
44110,,
44111,,
44112,,
44113,,
44114,,
44115,,
44116,,
44117,,
44118,,
44119,,
44120,,
44121,,
44122,,
44123,,
44124,,
44125,,
44126,,
44127,,
44128,,
44129,,
44130,,
44131,,
44132,,
44133,,
44134,,
44135,,
44136,,
44137,,
44138,,
44139,,
44140,,
44141,,
44142,,
44143,,
44144,,
44145,,
44146,,
44147,,
44148,,
44149,,
44150,,
44151,,
44152,,
44153,,
44154,,
44155,,
44156,,
44157,,
44158,,
44159,,
44160,,
44161,,
44162,,
44163,,
44164,,
44165,,
44166,,
44167,,
44168,,
44169,,
44170,,
44171,,
44172,,
44173,,
44174,,
44175,,
44176,,
44177,,
44178,,
44179,,
44180,,
44181,,
44182,,
44183,,
44184,,
44185,,
44186,,
44187,,
44188,,
44189,,
44190,,
44191,,
44192,,
44193,,
44194,,
44195,,
44196,,
44197,,
44198,,
44199,,
44200,,
44201,,
44202,,
44203,,
44204,,
44205,,
44206,,
44207,,
44208,,
44209,,
44210,,
44211,,
44212,,
44213,,
44214,,
44215,,
44216,,
44217,,
44218,,
44219,,
44220,,
44221,,
44222,,
44223,,
44224,,
44225,,
44226,,
44227,,
44228,,
44229,,
44230,,
44231,,
44232,,
44233,,
44234,,
44235,,
44236,,
44237,,
44238,,
44239,,
44240,,
44241,,
44242,,
44243,,
44244,,
44245,,
44246,,
44247,,
44248,,
44249,,
44250,,
44251,,
44252,,
44253,,
44254,,
44255,,
44256,,
44257,,
44258,,
44259,,
44260,,
44261,,
44262,,
44263,,
44264,,
44265,,
44266,,
44267,,
44268,,
44269,,
44270,,
44271,,
44272,,
44273,,
44274,,
44275,,
44276,,
44277,,
44278,,
44279,,
44280,,
44281,,
44282,,
44283,,
44284,,
44285,,
44286,,
44287,,
44288,,
44289,,
44290,,
44291,,
44292,,
44293,,
44294,,
44295,,
44296,,
44297,,
44298,,
44299,,
44300,,
44301,,
44302,,
44303,,
44304,,
44305,,
44306,,
44307,,
44308,,
44309,,
44310,,
44311,,
44312,,
44313,,
44314,,
44315,,
44316,,
44317,,
44318,,
44319,,
44320,,
44321,,
44322,,
44323,,
44324,,
44325,,
44326,,
44327,,
44328,,
44329,,
44330,,
44331,,
44332,,
44333,,
44334,,
44335,,
44336,,
44337,,
44338,,
44339,,
44340,,
44341,,
44342,,
44343,,
44344,,
44345,,
44346,,
44347,,
44348,,
44349,,
44350,,
44351,,
44352,,
44353,,
44354,,
44355,,
44356,,
44357,,
44358,,
44359,,
44360,,
44361,,
44362,,
44363,,
44364,,
44365,,
44366,,
44367,,
44368,,
44369,,
44370,,
44371,,
44372,,
44373,,
44374,,
44375,,
44376,,
44377,,
44378,,
44379,,
44380,,
44381,,
44382,,
44383,,
44384,,
44385,,
44386,,
44387,,
44388,,
44389,,
44390,,
44391,,
44392,,
44393,,
44394,,
44395,,
44396,,
44397,,
44398,,
44399,,
44400,,
44401,,
44402,,
44403,,
44404,,
44405,,
44406,,
44407,,
44408,,
44409,,
44410,,
44411,,
44412,,
44413,,
44414,,
44415,,
44416,,
44417,,
44418,,
44419,,
44420,,
44421,,
44422,,
44423,,
44424,,
44425,,
44426,,
44427,,
44428,,
44429,,
44430,,
44431,,
44432,,
44433,,
44434,,
44435,,
44436,,
44437,,
44438,,
44439,,
44440,,
44441,,
44442,,
44443,,
44444,,
44445,,
44446,,
44447,,
44448,,
44449,,
44450,,
44451,,
44452,,
44453,,
44454,,
44455,,
44456,,
44457,,
44458,,
44459,,
44460,,
44461,,
44462,,
44463,,
44464,,
44465,,
44466,,
44467,,
44468,,
44469,,
44470,,
44471,,
44472,,
44473,,
44474,,
44475,,
44476,,
44477,,
44478,,
44479,,
44480,,
44481,,
44482,,
44483,,
44484,,
44485,,
44486,,
44487,,
44488,,
44489,,
44490,,
44491,,
44492,,
44493,,
44494,,
44495,,
44496,,
44497,,
44498,,
44499,,
44500,,
44501,,
44502,,
44503,,
44504,,
44505,,
44506,,
44507,,
44508,,
44509,,
44510,,
44511,,
44512,,
44513,,
44514,,
44515,,
44516,,
44517,,
44518,,
44519,,
44520,,
44521,,
44522,,
44523,,
44524,,
44525,,
44526,,
44527,,
44528,,
44529,,
44530,,
44531,,
44532,,
44533,,
44534,,
44535,,
44536,,
44537,,
44538,,
44539,,
44540,,
44541,,
44542,,
44543,,
44544,,
44545,,
44546,,
44547,,
44548,,
44549,,
44550,,
44551,,
44552,,
44553,,
44554,,
44555,,
44556,,
44557,,
44558,,
44559,,
44560,,
44561,,
44562,,
44563,,
44564,,
44565,,
44566,,
44567,,
44568,,
44569,,
44570,,
44571,,
44572,,
44573,,
44574,,
44575,,
44576,,
44577,,
44578,,
44579,,
44580,,
44581,,
44582,,
44583,,
44584,,
44585,,
44586,,
44587,,
44588,,
44589,,
44590,,
44591,,
44592,,
44593,,
44594,,
44595,,
44596,,
44597,,
44598,,
44599,,
44600,,
44601,,
44602,,
44603,,
44604,,
44605,,
44606,,
44607,,
44608,,
44609,,
44610,,
44611,,
44612,,
44613,,
44614,,
44615,,
44616,,
44617,,
44618,,
44619,,
44620,,
44621,,
44622,,
44623,,
44624,,
44625,,
44626,,
44627,,
44628,,
44629,,
44630,,
44631,,
44632,,
44633,,
44634,,
44635,,
44636,,
44637,,
44638,,
44639,,
44640,,
44641,,
44642,,
44643,,
44644,,
44645,,
44646,,
44647,,
44648,,
44649,,
44650,,
44651,,
44652,,
44653,,
44654,,
44655,,
44656,,
44657,,
44658,,
44659,,
44660,,
44661,,
44662,,
44663,,
44664,,
44665,,
44666,,
44667,,
44668,,
44669,,
44670,,
44671,,
44672,,
44673,,
44674,,
44675,,
44676,,
44677,,
44678,,
44679,,
44680,,
44681,,
44682,,
44683,,
44684,,
44685,,
44686,,
44687,,
44688,,
44689,,
44690,,
44691,,
44692,,
44693,,
44694,,
44695,,
44696,,
44697,,
44698,,
44699,,
44700,,
44701,,
44702,,
44703,,
44704,,
44705,,
44706,,
44707,,
44708,,
44709,,
44710,,
44711,,
44712,,
44713,,
44714,,
44715,,
44716,,
44717,,
44718,,
44719,,
44720,,
44721,,
44722,,
44723,,
44724,,
44725,,
44726,,
44727,,
44728,,
44729,,
44730,,
44731,,
44732,,
44733,,
44734,,
44735,,
44736,,
44737,,
44738,,
44739,,
44740,,
44741,,
44742,,
44743,,
44744,,
44745,,
44746,,
44747,,
44748,,
44749,,
44750,,
44751,,
44752,,
44753,,
44754,,
44755,,
44756,,
44757,,
44758,,
44759,,
44760,,
44761,,
44762,,
44763,,
44764,,
44765,,
44766,,
44767,,
44768,,
44769,,
44770,,
44771,,
44772,,
44773,,
44774,,
44775,,
44776,,
44777,,
44778,,
44779,,
44780,,
44781,,
44782,,
44783,,
44784,,
44785,,
44786,,
44787,,
44788,,
44789,,
44790,,
44791,,
44792,,
44793,,
44794,,
44795,,
44796,,
44797,,
44798,,
44799,,
44800,,
44801,,
44802,,
44803,,
44804,,
44805,,
44806,,
44807,,
44808,,
44809,,
44810,,
44811,,
44812,,
44813,,
44814,,
44815,,
44816,,
44817,,
44818,,
44819,,
44820,,
44821,,
44822,,
44823,,
44824,,
44825,,
44826,,
44827,,
44828,,
44829,,
44830,,
44831,,
44832,,
44833,,
44834,,
44835,,
44836,,
44837,,
44838,,
44839,,
44840,,
44841,,
44842,,
44843,,
44844,,
44845,,
44846,,
44847,,
44848,,
44849,,
44850,,
44851,,
44852,,
44853,,
44854,,
44855,,
44856,,
44857,,
44858,,
44859,,
44860,,
44861,,
44862,,
44863,,
44864,,
44865,,
44866,,
44867,,
44868,,
44869,,
44870,,
44871,,
44872,,
44873,,
44874,,
44875,,
44876,,
44877,,
44878,,
44879,,
44880,,
44881,,
44882,,
44883,,
44884,,
44885,,
44886,,
44887,,
44888,,
44889,,
44890,,
44891,,
44892,,
44893,,
44894,,
44895,,
44896,,
44897,,
44898,,
44899,,
44900,,
44901,,
44902,,
44903,,
44904,,
44905,,
44906,,
44907,,
44908,,
44909,,
44910,,
44911,,
44912,,
44913,,
44914,,
44915,,
44916,,
44917,,
44918,,
44919,,
44920,,
44921,,
44922,,
44923,,
44924,,
44925,,
44926,,
44927,,
44928,,
44929,,
44930,,
44931,,
44932,,
44933,,
44934,,
44935,,
44936,,
44937,,
44938,,
44939,,
44940,,
44941,,
44942,,
44943,,
44944,,
44945,,
44946,,
44947,,
44948,,
44949,,
44950,,
44951,,
44952,,
44953,,
44954,,
44955,,
44956,,
44957,,
44958,,
44959,,
44960,,
44961,,
44962,,
44963,,
44964,,
44965,,
44966,,
44967,,
44968,,
44969,,
44970,,
44971,,
44972,,
44973,,
44974,,
44975,,
44976,,
44977,,
44978,,
44979,,
44980,,
44981,,
44982,,
44983,,
44984,,
44985,,
44986,,
44987,,
44988,,
44989,,
44990,,
44991,,
44992,,
44993,,
44994,,
44995,,
44996,,
44997,,
44998,,
44999,,
45000,,
45001,,
45002,,
45003,,
45004,,
45005,,
45006,,
45007,,
45008,,
45009,,
45010,,
45011,,
45012,,
45013,,
45014,,
45015,,
45016,,
45017,,
45018,,
45019,,
45020,,
45021,,
45022,,
45023,,
45024,,
45025,,
45026,,
45027,,
45028,,
45029,,
45030,,
45031,,
45032,,
45033,,
45034,,
45035,,
45036,,
45037,,
45038,,
45039,,
45040,,
45041,,
45042,,
45043,,
45044,,
45045,,
45046,,
45047,,
45048,,
45049,,
45050,,
45051,,
45052,,
45053,,
45054,,
45055,,
45056,,
45057,,
45058,,
45059,,
45060,,
45061,,
45062,,
45063,,
45064,,
45065,,
45066,,
45067,,
45068,,
45069,,
45070,,
45071,,
45072,,
45073,,
45074,,
45075,,
45076,,
45077,,
45078,,
45079,,
45080,,
45081,,
45082,,
45083,,
45084,,
45085,,
45086,,
45087,,
45088,,
45089,,
45090,,
45091,,
45092,,
45093,,
45094,,
45095,,
45096,,
45097,,
45098,,
45099,,
45100,,
45101,,
45102,,
45103,,
45104,,
45105,,
45106,,
45107,,
45108,,
45109,,
45110,,
45111,,
45112,,
45113,,
45114,,
45115,,
